"id_ride","code","date_reservation","date_expiration","price_total","date_pickup","date_pickup_local","id_rider","id_driver","amount_riders","default_pickup_latitude","default_pickup_longitude","default_dropoff_latitude","default_dropoff_longitude","default_distance_p_to_d","default_duration_p_to_d"
875682,"accepted","2024-03-01 05:21:08.996993","2024-03-04 10:20:00.000000",27.33,"2024-03-06 16:20:00.000000","2024-03-06 11:20:00.000000",408962,476998,1,33.69608,-84.178306,33.549129,-84.273038,14.47,1800
875683,"accepted","2024-03-01 05:21:10.614391","2024-03-04 14:50:00.000000",27.3,"2024-03-06 20:50:00.000000","2024-03-06 15:50:00.000000",408962,476998,1,33.549129,-84.273038,33.69608,-84.178306,14.45,1920
875686,"pending_acceptance","2024-03-01 05:21:14.748522","2024-03-04 09:30:00.000000",25.22,"2024-03-06 15:30:00.000000","2024-03-06 10:30:00.000000",464043,430926,1,33.578554,-84.618978,33.44935,-84.506486,13.12,1800
875687,"distributing_linear","2024-03-01 05:21:16.604320","2024-03-04 14:40:00.000000",25.25,"2024-03-06 20:40:00.000000","2024-03-06 15:40:00.000000",464043,NULL,1,33.44935,-84.506486,33.578554,-84.618978,13.14,1800
875688,"accepted","2024-03-01 05:21:18.762573","2024-03-04 07:29:00.000000",18.85,"2024-03-06 13:29:00.000000","2024-03-06 08:29:00.000000",476885,409713,1,33.689636,-84.290306,33.750267,-84.395638,8.55,1860
875689,"accepted","2024-03-01 05:21:19.648892","2024-03-04 13:00:00.000000",18.89,"2024-03-06 19:00:00.000000","2024-03-06 14:00:00.000000",476885,409713,1,33.750267,-84.395638,33.689636,-84.290306,8.63,2040
875694,"accepted","2024-03-01 05:21:26.668105","2024-03-04 07:58:00.000000",22.34,"2024-03-06 13:58:00.000000","2024-03-06 08:58:00.000000",429910,471673,1,34.04493,-84.168961,33.914799,-84.207291,11.28,1920
875695,"accepted","2024-03-01 05:21:27.376498","2024-03-04 13:00:00.000000",22.24,"2024-03-06 19:00:00.000000","2024-03-06 14:00:00.000000",429910,471673,1,33.914799,-84.207291,34.04493,-84.168961,11.21,1800
875696,"accepted","2024-03-01 05:21:29.957741","2024-03-04 08:00:00.000000",22.78,"2024-03-06 14:00:00.000000","2024-03-06 09:00:00.000000",462380,471673,1,34.048574,-84.190533,33.914799,-84.207291,11.56,1800
875697,"accepted","2024-03-01 05:21:30.653548","2024-03-04 13:00:00.000000",22.69,"2024-03-06 19:00:00.000000","2024-03-06 14:00:00.000000",462380,471673,1,33.914799,-84.207291,34.048574,-84.190533,11.5,1800
875706,"canceled_by_rider","2024-03-01 05:21:46.059085","2024-03-04 07:22:10.850944",31.99,"2024-03-06 13:21:00.000000","2024-03-06 08:21:00.000000",403666,NULL,1,33.771915,-84.302406,33.613316,-84.447556,17.46,2340
875707,"canceled_by_rider","2024-03-01 05:21:46.062999","2024-03-04 07:22:11.482744",31.6,"2024-03-06 19:00:00.000000","2024-03-06 14:00:00.000000",403666,NULL,1,33.613316,-84.447556,33.771915,-84.302406,17.21,2220
875708,"accepted","2024-03-01 05:21:53.671114","2024-03-04 11:30:00.000000",48.86,"2024-03-06 17:30:00.000000","2024-03-06 12:30:00.000000",395747,457981,1,33.790019,-84.285728,33.749768,-84.730036,28.28,3720
875709,"accepted","2024-03-01 05:21:53.738701","2024-03-04 08:19:00.000000",49.24,"2024-03-06 14:19:00.000000","2024-03-06 09:19:00.000000",395747,457981,1,33.749768,-84.730036,33.790019,-84.285728,28.52,4260
875712,"canceled_by_rider","2024-03-01 05:22:00.122117","2024-03-04 08:01:07.679327",31.66,"2024-03-06 14:00:00.000000","2024-03-06 09:00:00.000000",457458,NULL,1,34.56738,-83.313966,34.424877,-83.104366,17.25,1800
875713,"canceled_by_rider","2024-03-01 05:22:00.250652","2024-03-04 08:01:08.318357",31.63,"2024-03-06 16:30:00.000000","2024-03-06 11:30:00.000000",457458,NULL,1,34.424877,-83.104366,34.56738,-83.313966,17.23,1800
875714,"canceled_by_rider","2024-03-01 05:22:04.197478","2024-03-04 10:40:00.000000",29.82,"2024-03-06 16:40:00.000000","2024-03-06 11:40:00.000000",469649,NULL,1,33.57787,-84.387648,33.787071,-84.393799,16.07,1860
875715,"canceled_by_rider","2024-03-01 05:22:04.560256","2024-03-04 07:28:00.000000",49.25,"2024-03-06 13:28:00.000000","2024-03-06 08:28:00.000000",469649,NULL,1,33.914415,-84.558233,33.57787,-84.387648,28.53,4320
875716,"canceled_by_rider","2024-03-01 05:22:07.718691","2024-03-04 06:30:57.465117",18.66,"2024-03-06 12:30:00.000000","2024-03-06 07:30:00.000000",476955,NULL,1,34.095739,-83.424121,33.994268,-83.380132,8.15,1800
875717,"canceled_by_rider","2024-03-01 05:22:11.158874","2024-03-04 06:30:58.112466",18.65,"2024-03-06 15:00:00.000000","2024-03-06 10:00:00.000000",476955,NULL,1,33.994268,-83.380132,34.095739,-83.424121,8.13,1800
875718,"canceled_by_rider","2024-03-01 05:22:12.041364","2024-03-04 12:40:00.000000",28.15,"2024-03-06 18:40:00.000000","2024-03-06 13:40:00.000000",469649,NULL,1,33.787071,-84.393799,33.914415,-84.558233,15,2040
875719,"canceled_by_rider","2024-03-01 05:22:16.019756","2024-03-04 08:02:24.313076",29.15,"2024-03-06 14:02:00.000000","2024-03-06 09:02:00.000000",477606,NULL,2,33.667196,-84.472175,33.831171,-84.33357,15.64,2880
875720,"canceled_by_rider","2024-03-01 05:22:16.917771","2024-03-04 08:02:24.986048",29.36,"2024-03-06 16:50:00.000000","2024-03-06 11:50:00.000000",477606,NULL,2,33.831171,-84.33357,33.667196,-84.472175,15.78,2760
875721,"distributing_linear","2024-03-01 05:22:21.990011","2024-03-04 09:50:00.000000",43.59,"2024-03-06 15:50:00.000000","2024-03-06 10:50:00.000000",449112,NULL,1,34.276548,-83.883564,33.975941,-83.740784,24.9,2400
875722,"distributing_linear","2024-03-01 05:22:23.269850","2024-03-04 13:45:00.000000",43.56,"2024-03-06 19:45:00.000000","2024-03-06 14:45:00.000000",449112,NULL,1,33.975941,-83.740784,34.276548,-83.883564,24.88,2400
875723,"distributing_linear","2024-03-01 05:22:25.557255","2024-03-04 11:15:00.000000",28.7,"2024-03-06 17:15:00.000000","2024-03-06 12:15:00.000000",435092,NULL,2,33.736987,-84.428851,33.915737,-84.361506,15.35,2700
875724,"distributing_linear","2024-03-01 05:22:26.478191","2024-03-04 14:00:00.000000",28.26,"2024-03-06 20:00:00.000000","2024-03-06 15:00:00.000000",435092,NULL,2,33.915737,-84.361506,33.736987,-84.428851,15.07,2580
875727,"accepted","2024-03-01 05:22:31.344919","2024-03-04 08:35:00.000000",27.48,"2024-03-06 14:35:00.000000","2024-03-06 09:35:00.000000",453036,477003,2,33.892013,-84.193497,33.967496,-84.011251,14.57,2400
875728,"accepted","2024-03-01 05:22:32.270516","2024-03-04 11:15:00.000000",27.38,"2024-03-06 17:15:00.000000","2024-03-06 12:15:00.000000",453036,477003,2,33.967496,-84.011251,33.892013,-84.193497,14.51,2280
875729,"distributing_linear","2024-03-01 05:22:36.547231","2024-03-04 14:10:00.000000",29.55,"2024-03-06 20:10:00.000000","2024-03-06 15:10:00.000000",451356,NULL,1,34.05533,-84.773621,33.972524,-84.55575,15.9,1800
875730,"distributing_linear","2024-03-01 05:22:37.081808","2024-03-04 16:40:00.000000",29.65,"2024-03-06 22:40:00.000000","2024-03-06 17:40:00.000000",451356,NULL,1,33.972524,-84.55575,34.05533,-84.773621,15.96,1800
875733,"accepted","2024-03-01 05:22:45.863408","2024-03-04 07:30:00.000000",29.06,"2024-03-06 13:30:00.000000","2024-03-06 08:30:00.000000",476518,448185,1,34.455215,-83.88572,34.279423,-83.855789,15.58,1800
875740,"canceled_by_rider","2024-03-01 05:22:55.366001","2024-03-04 07:00:42.179793",29.51,"2024-03-06 13:00:00.000000","2024-03-06 08:00:00.000000",469713,NULL,1,34.458856,-83.632214,34.321152,-83.80378,15.87,1800
875741,"canceled_by_rider","2024-03-01 05:22:56.376922","2024-03-04 07:00:42.864040",29.55,"2024-03-06 15:30:00.000000","2024-03-06 10:30:00.000000",469713,NULL,1,34.321152,-83.80378,34.458856,-83.632214,15.9,1800
875742,"canceled_by_rider","2024-03-01 05:22:58.682919","2024-03-04 07:16:13.323607",28.51,"2024-03-06 13:15:00.000000","2024-03-06 08:15:00.000000",404140,NULL,1,33.718872,-84.191498,33.629456,-83.97892,15.23,1800
875743,"canceled_by_rider","2024-03-01 05:23:01.879845","2024-03-04 07:16:14.328422",25.16,"2024-03-06 18:00:00.000000","2024-03-06 13:00:00.000000",404140,NULL,1,33.679823,-83.996777,33.718872,-84.191498,13.08,1800
875744,"canceled_by_rider","2024-03-01 05:23:01.977086","2024-03-04 07:16:14.914512",14.84,"2024-03-06 15:45:07.000000","2024-03-06 10:45:07.000000",404140,NULL,1,33.629456,-83.97892,33.679823,-83.996777,4.35,1800
875745,"canceled_by_rider","2024-03-01 05:23:05.284951","2024-03-04 07:17:45.657723",30.69,"2024-03-06 13:17:00.000000","2024-03-06 08:17:00.000000",437690,NULL,1,33.651912,-84.234152,33.78203,-84.41309,16.63,2580
875746,"canceled_by_rider","2024-03-01 05:23:08.077769","2024-03-04 07:17:46.585143",30.85,"2024-03-06 16:00:00.000000","2024-03-06 11:00:00.000000",437690,NULL,1,33.78203,-84.41309,33.651912,-84.234152,16.73,2640
875747,"canceled_by_rider","2024-03-01 05:23:08.389875","2024-03-04 06:29:40.372227",30.03,"2024-03-06 12:29:00.000000","2024-03-06 07:29:00.000000",449131,NULL,1,33.925776,-84.08309,33.789993,-84.285721,16.2,1860
875748,"canceled_by_rider","2024-03-01 05:23:11.132310","2024-03-04 06:29:41.065460",30.03,"2024-03-06 15:00:00.000000","2024-03-06 10:00:00.000000",449131,NULL,1,33.789993,-84.285721,33.925776,-84.08309,16.2,1920
875749,"distributing_linear","2024-03-01 05:23:12.102380","2024-03-04 12:20:00.000000",30.62,"2024-03-06 18:20:00.000000","2024-03-06 13:20:00.000000",405177,NULL,1,33.76201,-84.16615,33.925201,-84.30876,16.58,3600
875750,"accepted","2024-03-01 05:23:17.026270","2024-03-04 06:59:00.000000",38.26,"2024-03-06 12:59:00.000000","2024-03-06 07:59:00.000000",424572,474488,1,33.84301,-84.072743,33.750267,-84.395638,21.48,3660
875751,"distributing_linear","2024-03-01 05:23:17.639288","2024-03-04 15:20:00.000000",30.36,"2024-03-06 21:20:00.000000","2024-03-06 16:20:00.000000",405177,NULL,1,33.925201,-84.30876,33.76201,-84.16615,16.42,2100
875753,"accepted","2024-03-01 05:23:22.182896","2024-03-04 13:00:00.000000",38.23,"2024-03-06 19:00:00.000000","2024-03-06 14:00:00.000000",424572,474488,1,33.750267,-84.395638,33.84301,-84.072743,21.46,3660
875755,"canceled_by_rider","2024-03-01 05:23:26.741142","2024-03-04 06:58:10.239276",87.2,"2024-03-06 12:58:00.000000","2024-03-06 07:58:00.000000",476178,NULL,1,34.098202,-84.577105,33.811507,-84.308345,30.67,3720
875756,"canceled_by_rider","2024-03-01 05:23:28.235169","2024-03-04 06:58:10.859024",87.2,"2024-03-06 17:00:00.000000","2024-03-06 12:00:00.000000",476178,NULL,1,33.811507,-84.308345,34.098202,-84.577105,30.67,3780
875757,"accepted","2024-03-01 05:23:28.291221","2024-03-04 11:29:00.000000",41.37,"2024-03-06 17:29:00.000000","2024-03-06 12:29:00.000000",475377,476991,2,33.957651,-83.967329,33.845615,-84.311813,23.47,1860
875758,"accepted","2024-03-01 05:23:29.249549","2024-03-04 13:20:00.000000",42.65,"2024-03-06 19:20:00.000000","2024-03-06 14:20:00.000000",475377,476991,2,33.845615,-84.311813,33.957651,-83.967329,24.3,3180
875759,"accepted","2024-03-01 05:23:37.260825","2024-03-04 10:52:00.000000",148.83,"2024-03-06 16:52:00.000000","2024-03-06 11:52:00.000000",406598,476989,1,34.613591,-85.280207,33.907776,-84.355999,92.36,6780
875760,"accepted","2024-03-01 05:23:39.311018","2024-03-04 14:00:00.000000",148.2,"2024-03-06 20:00:00.000000","2024-03-06 15:00:00.000000",406598,476989,1,33.907776,-84.355999,34.613591,-85.280207,91.95,7920
875761,"accepted","2024-03-01 05:23:41.143686","2024-03-04 07:43:00.000000",42.84,"2024-03-06 13:43:00.000000","2024-03-06 08:43:00.000000",438360,472793,2,33.925869,-84.84584,33.978649,-84.462685,24.42,2820
875762,"accepted","2024-03-01 05:23:43.375755","2024-03-04 10:30:00.000000",43.17,"2024-03-06 16:30:00.000000","2024-03-06 11:30:00.000000",438360,472793,2,33.978649,-84.462685,33.925869,-84.84584,24.63,2880
875763,"accepted","2024-03-01 05:23:47.118550","2024-03-04 12:26:00.000000",40.86,"2024-03-06 18:26:00.000000","2024-03-06 13:26:00.000000",474826,477279,1,34.290842,-83.839474,34.177483,-84.139557,23.15,2040
875764,"accepted","2024-03-01 05:23:48.364432","2024-03-04 15:00:00.000000",40.47,"2024-03-06 21:00:00.000000","2024-03-06 16:00:00.000000",474826,477279,1,34.177483,-84.139557,34.290842,-83.839474,22.9,2040
875767,"accepted","2024-03-01 05:23:56.736187","2024-03-04 06:53:00.000000",55.15,"2024-03-06 12:53:00.000000","2024-03-06 07:53:00.000000",451976,476972,1,34.021043,-84.47389,33.613316,-84.447556,32.31,4020
875768,"accepted","2024-03-01 05:23:58.097671","2024-03-04 13:30:00.000000",55.7,"2024-03-06 19:30:00.000000","2024-03-06 14:30:00.000000",451976,476972,1,33.613316,-84.447556,34.021043,-84.47389,32.66,2940
875769,"canceled_by_rider","2024-03-01 13:08:23.651701","2024-03-01 14:09:38.984087",54.58,"2024-03-01 14:42:00.000000","2024-03-01 09:42:00.000000",451354,NULL,1,33.74022,-84.67646,33.550584,-84.27339,31.94,2880
875771,"accepted","2024-03-01 14:23:21.827410","2024-03-03 13:30:00.000000",24.5,"2024-03-04 13:30:00.000000","2024-03-04 08:30:00.000000",474183,476832,1,33.750744,-84.411222,33.904421,-84.463734,12.66,1800
875772,"accepted","2024-03-01 14:23:21.832518","2024-03-02 13:00:00.000000",24.03,"2024-03-04 19:00:00.000000","2024-03-04 14:00:00.000000",474183,476832,1,33.904421,-84.463734,33.750744,-84.411222,12.36,1860
875774,"accepted","2024-03-01 14:53:22.030607","2024-03-03 13:00:00.000000",22.37,"2024-03-04 13:00:00.000000","2024-03-04 08:00:00.000000",465789,476991,1,33.94536,-84.149475,33.917241,-83.998326,11.3,1800
875775,"accepted","2024-03-01 14:53:22.033711","2024-03-02 14:00:00.000000",22.3,"2024-03-04 20:00:00.000000","2024-03-04 15:00:00.000000",465789,476991,1,33.917241,-83.998326,33.94536,-84.149475,11.25,1800
875776,"distributing_linear","2024-03-01 15:08:30.054423","2024-03-09 12:02:00.000000",61.74,"2024-03-11 18:02:00.000000","2024-03-11 14:02:00.000000",447615,NULL,1,33.58087,-84.54832,33.810153,-84.394168,21.17,3480
875777,"distributing_linear","2024-03-01 15:08:30.056082","2024-03-09 15:00:00.000000",61.6,"2024-03-11 21:00:00.000000","2024-03-11 17:00:00.000000",447615,NULL,1,33.810153,-84.394168,33.58087,-84.54832,21.12,3480
875778,"distributing_linear","2024-03-01 15:13:29.928494","2024-03-11 11:30:00.000000",48.6,"2024-03-13 17:30:00.000000","2024-03-13 13:30:00.000000",447615,NULL,1,33.58087,-84.54832,33.727055,-84.391881,16.27,1800
875779,"distributing_linear","2024-03-01 15:13:29.933693","2024-03-10 11:02:00.000000",61.74,"2024-03-12 17:02:00.000000","2024-03-12 13:02:00.000000",447615,NULL,1,33.58087,-84.54832,33.810153,-84.394168,21.17,3480
875780,"distributing_linear","2024-03-01 15:13:30.912944","2024-03-11 14:00:00.000000",48.34,"2024-03-13 20:00:00.000000","2024-03-13 16:00:00.000000",447615,NULL,1,33.727055,-84.391881,33.58087,-84.54832,16.17,1800
875781,"distributing_linear","2024-03-01 15:13:31.151667","2024-03-10 14:00:00.000000",61.6,"2024-03-12 20:00:00.000000","2024-03-12 16:00:00.000000",447615,NULL,1,33.810153,-84.394168,33.58087,-84.54832,21.12,3480
875782,"canceled_by_rider","2024-03-01 15:13:32.351994","2024-03-01 16:23:11.783200",26.75,"2024-03-01 17:01:00.000000","2024-03-01 12:01:00.000000",448099,NULL,1,33.971046,-84.551445,34.110284,-84.679322,14.1,1800
875783,"accepted","2024-03-01 15:18:37.049734","2024-03-16 14:00:00.000000",61.25,"2024-03-18 20:00:00.000000","2024-03-18 16:00:00.000000",447615,443368,1,33.81042,-84.393899,33.58087,-84.54832,20.99,3480
875784,"accepted","2024-03-01 15:18:37.055162","2024-03-12 08:03:00.000000",61.39,"2024-03-14 14:03:00.000000","2024-03-14 10:03:00.000000",447615,443368,1,33.58087,-84.54832,33.81042,-84.393899,21.04,3420
875785,"accepted","2024-03-01 15:18:37.907692","2024-03-12 11:00:00.000000",61.25,"2024-03-14 17:00:00.000000","2024-03-14 13:00:00.000000",447615,443368,1,33.81042,-84.393899,33.58087,-84.54832,20.99,3480
875786,"accepted","2024-03-01 15:18:37.914699","2024-03-16 11:03:00.000000",61.39,"2024-03-18 17:03:00.000000","2024-03-18 13:03:00.000000",447615,443368,1,33.58087,-84.54832,33.81042,-84.393899,21.04,3420
875787,"accepted","2024-03-01 15:18:38.851753","2024-03-18 10:03:00.000000",61.39,"2024-03-20 16:03:00.000000","2024-03-20 12:03:00.000000",447615,443368,1,33.58087,-84.54832,33.81042,-84.393899,21.04,3420
875788,"accepted","2024-03-01 15:18:38.993293","2024-03-18 13:00:00.000000",61.25,"2024-03-20 19:00:00.000000","2024-03-20 15:00:00.000000",447615,443368,1,33.81042,-84.393899,33.58087,-84.54832,20.99,3480
875789,"accepted","2024-03-01 15:23:25.805725","2024-03-23 14:00:00.000000",61.25,"2024-03-25 20:00:00.000000","2024-03-25 16:00:00.000000",447615,443368,1,33.81042,-84.393899,33.58087,-84.54832,20.99,3480
875790,"accepted","2024-03-01 15:23:25.810052","2024-03-23 11:03:00.000000",61.39,"2024-03-25 17:03:00.000000","2024-03-25 13:03:00.000000",447615,443368,1,33.58087,-84.54832,33.81042,-84.393899,21.04,3420
875791,"accepted","2024-03-01 15:23:26.628131","2024-03-25 11:03:00.000000",61.39,"2024-03-27 17:03:00.000000","2024-03-27 13:03:00.000000",447615,443368,1,33.58087,-84.54832,33.81042,-84.393899,21.04,3420
875792,"accepted","2024-03-01 15:23:26.811221","2024-03-25 14:00:00.000000",61.25,"2024-03-27 20:00:00.000000","2024-03-27 16:00:00.000000",447615,443368,1,33.81042,-84.393899,33.58087,-84.54832,20.99,3480
875793,"accepted","2024-03-01 15:23:27.854956","2024-03-05 11:02:00.000000",61.74,"2024-03-07 17:02:00.000000","2024-03-07 12:02:00.000000",447615,443368,1,33.58087,-84.54832,33.810153,-84.394168,21.17,3480
875794,"accepted","2024-03-01 15:23:28.766819","2024-03-05 14:00:00.000000",61.6,"2024-03-07 20:00:00.000000","2024-03-07 15:00:00.000000",447615,443368,1,33.810153,-84.394168,33.58087,-84.54832,21.12,3480
875795,"accepted","2024-03-01 15:28:25.158355","2024-03-26 13:00:00.000000",61.6,"2024-03-28 19:00:00.000000","2024-03-28 15:00:00.000000",447615,443368,1,33.810153,-84.394168,33.58087,-84.54832,21.12,3480
875796,"accepted","2024-03-01 15:28:25.163817","2024-03-26 10:02:00.000000",61.74,"2024-03-28 16:02:00.000000","2024-03-28 12:02:00.000000",447615,443368,1,33.58087,-84.54832,33.810153,-84.394168,21.17,3480
875797,"accepted","2024-03-01 15:38:31.100385","2024-03-05 08:45:00.000000",132.8,"2024-03-07 14:45:00.000000","2024-03-07 09:45:00.000000",389071,389296,1,33.764461,-84.374161,32.834908,-83.636098,82.08,5400
875798,"accepted","2024-03-01 15:38:31.286921","2024-03-05 12:00:00.000000",132.95,"2024-03-07 18:00:00.000000","2024-03-07 13:00:00.000000",389071,389296,1,32.834908,-83.636098,33.764461,-84.374161,82.18,5520
875799,"accepted","2024-03-01 15:43:26.533334","2024-03-06 15:30:00.000000",35.49,"2024-03-08 21:30:00.000000","2024-03-08 16:30:00.000000",476985,477508,1,33.915737,-84.825508,33.681665,-84.80264,19.7,2340
875800,"accepted","2024-03-01 15:43:26.547550","2024-03-06 06:22:00.000000",35.49,"2024-03-08 12:22:00.000000","2024-03-08 07:22:00.000000",476985,477508,1,33.681665,-84.80264,33.915737,-84.825508,19.7,2280
875801,"canceled_by_rider","2024-03-01 15:43:29.947746","2024-03-03 07:00:06.415369",35.45,"2024-03-05 16:00:00.000000","2024-03-05 11:00:00.000000",396758,NULL,1,33.570114,-84.542282,33.69187,-84.286327,19.68,1800
875802,"canceled_by_rider","2024-03-01 15:43:33.267830","2024-03-03 08:05:19.725192",35.45,"2024-03-05 14:05:00.000000","2024-03-05 09:05:00.000000",462988,NULL,2,33.99099,-84.13517,33.809332,-84.335412,19.68,2400
875803,"canceled_by_rider","2024-03-01 15:43:35.259296","2024-03-03 07:00:05.776866",35.34,"2024-03-05 13:00:00.000000","2024-03-05 08:00:00.000000",396758,NULL,1,33.69187,-84.286327,33.570114,-84.542282,19.61,3600
875804,"canceled_by_rider","2024-03-01 15:43:37.782204","2024-03-03 08:05:20.381251",35.43,"2024-03-05 16:45:00.000000","2024-03-05 11:45:00.000000",462988,NULL,2,33.809332,-84.335412,33.99099,-84.13517,19.67,2520
875805,"distributing_linear","2024-03-01 15:43:38.425613","2024-03-11 06:15:00.000000",35.4,"2024-03-13 12:15:00.000000","2024-03-13 08:15:00.000000",417610,NULL,2,33.731108,-84.173217,33.963636,-84.253093,19.65,2700
875806,"accepted","2024-03-01 15:43:41.828401","2024-03-13 05:22:00.000000",35.49,"2024-03-15 11:22:00.000000","2024-03-15 07:22:00.000000",476985,463149,1,33.681665,-84.80264,33.915737,-84.825508,19.7,2280
875807,"distributing_linear","2024-03-01 15:43:43.603756","2024-03-11 09:00:00.000000",35.4,"2024-03-13 15:00:00.000000","2024-03-13 11:00:00.000000",417610,NULL,2,33.963636,-84.253093,33.731108,-84.173217,19.65,2640
875808,"accepted","2024-03-01 15:43:45.471106","2024-03-13 14:30:00.000000",35.49,"2024-03-15 20:30:00.000000","2024-03-15 16:30:00.000000",476985,463149,1,33.915737,-84.825508,33.681665,-84.80264,19.7,2340
